,a,b
8597,0.7385102951298822,4
8598,0.2178533839540132,1
8599,0.8354517002834815,4
8600,0.055633744806028784,1
8601,0.6129810224829939,4
8602,0.7923055730763061,4
8603,0.7961551013498469,4
8604,0.570022571289344,4
8605,0.9834348002163227,4
8606,0.7227921091938957,4
8607,0.4079767735093035,1
8608,0.8406137437365433,4
8609,0.698410379089579,4
8610,0.5893097600245217,4
8611,0.0833675750344014,1
8612,0.94071885316403,4
8613,0.4685967732192414,1
8614,0.33999649393178843,1
8615,0.7007866674930477,4
8616,0.6101413574102394,4
8617,0.7917160076303592,4
8618,0.45617979104510054,1
8619,0.25623641744877323,1
8620,0.6751671175491917,4
8621,0.7347418286862845,4
8622,0.5469129124669159,4
8623,0.7490363976654528,4
8624,0.23620970611175807,1
8625,0.5498033114222638,4
8626,0.5256138641867271,4
8627,0.5370013593492077,4
8628,0.12983965614136606,1
8629,0.28811270901152786,1
8630,0.9985518059613789,4
8631,0.15191596415265818,1
8632,0.8421861462418796,4
8633,0.7112996083238668,4
8634,0.36415976613894363,1
8635,0.21020023372379892,1
8636,0.525674914452531,4
8637,0.05546854359867792,1
8638,0.01505387296742744,1
8639,0.9151688909707664,4
8640,0.12097101343861738,1
8641,0.4577286201968154,1
8642,0.48945473078743906,1
8643,0.6889833272139548,4
8644,0.04388188431617279,1
8645,0.3477264017488737,1
8646,0.8638633391274236,4
8647,0.8989761182960025,4
8648,0.06239737938313705,1
8649,0.9285712781928346,4
8650,0.7226038253207906,4
8651,0.9174013391457356,4
8652,0.6448215496546942,4
8653,0.8390286035832885,4
8654,0.39102351908501953,1
8655,0.10893636925438699,1
8656,0.6775779811337487,4
8657,0.8200651962063561,4
8658,0.7607291525089567,4
8659,0.2210907834617063,1
8660,0.8288811890257946,4
8661,0.20301796969146146,1
8662,0.6664156012009523,4
8663,0.1262467529699195,1
8664,0.1698306558789887,1
8665,0.4851328764728686,1
8666,0.13760354977162892,1
8667,0.4047707288692377,1
8668,0.16483516747449778,1
8669,0.5622506963402032,4
8670,0.7674108486616009,4
8671,0.8981059231642491,4
8672,0.7699550804322184,4
8673,0.6404731740625524,4
8674,0.873780830268623,4
8675,0.16811927115018632,1
8676,0.5253854594601612,4
8677,0.5186099880504197,4
8678,0.819945942345198,4
8679,0.9275218086952984,4
8680,0.26582764107799006,1
8681,0.6782528207364794,4
8682,0.6583943722477804,4
8683,0.32717984217553253,1
8684,0.35184711513990397,1
8685,0.6447911192684381,4
8686,0.3610848548784542,1
8687,0.16677756520388431,1
8688,0.16682099492208446,1
8689,0.930711553917756,4
8690,0.09495769475660176,1
8691,0.3180575390117114,1
8692,0.8743990921268247,4
8693,0.7087362853730527,4
8694,0.047074498797103015,1
8695,0.5506631618251198,4
8696,0.7048805123031259,4
8697,0.9076311086358169,4
8698,0.3771365289002777,1
8699,0.2239965266324121,1
8700,0.9895484216505321,4
8701,0.01700103506152284,1
8702,0.22652449848667522,1
8703,0.306015580775735,1
8704,0.28578879185237893,1
8705,0.8824150025516784,4
8706,0.5932548766685002,4
8707,0.7081150135493992,4
8708,0.6597082293674571,4
8709,0.2908695469384379,1
8710,0.4346772943192019,1
8711,0.7890204199940308,4
8712,0.1449146773284744,1
8713,0.3830115829138544,1
8714,0.03480495323721522,1
8715,0.1016949183707605,1
8716,0.44001246754044077,1
8717,0.21310055626217583,1
8718,0.18973902615781957,1
8719,0.2558774599692356,1
8720,0.7051623601557417,4
8721,0.9202237803583796,4
8722,0.3637816931199892,1
8723,0.40619087377682983,1
8724,0.7879209054110747,4
8725,0.4612963703524754,1
8726,0.23718840531293528,1
8727,0.8924064865810443,4
8728,0.020101530812061896,1
8729,0.3256814075175467,1
8730,0.5156923492801346,4
8731,0.264033596109141,1
8732,0.8013590614089077,4
8733,0.19996377678725674,1
8734,0.3337515659604441,1
8735,0.7874885972438107,4
8736,0.5341374106670017,4
8737,0.5344091519308465,4
8738,0.8330440938950658,4
8739,0.5788951321331209,4
8740,0.8996679984501039,4
8741,0.1094039929014734,1
8742,0.4732934352031428,1
8743,0.21643801514936722,1
8744,0.3887041998668097,1
8745,0.9636730832214391,4
8746,0.16198280380622831,1
8747,0.4158774520232985,1
8748,0.43648459733329914,1
8749,0.7837946279673934,4
8750,0.07548986122169743,1
8751,0.7918802592941885,4
8752,0.9019639497053403,4
8753,0.12240820368363792,1
8754,0.6704865132925435,4
8755,0.43295075079294854,1
8756,0.5797351161147986,4
8757,0.9893523324646463,4
8758,0.9279897014091226,4
8759,0.2603428391074585,1
8760,0.8438691737485572,4
8761,0.15858610444144183,1
8762,0.3901288947359467,1
8763,0.14603761029737128,1
8764,0.4951452806736816,1
8765,0.002438161895370161,1
8766,0.7939066497594708,4
8767,0.0925954041035082,1
8768,0.6649455608231628,4
8769,0.3106710741840344,1
8770,0.7790552513891642,4
8771,0.6724809880147884,4
8772,0.814550493102434,4
8773,0.8844883600179669,4
8774,0.2383614021121414,1
8775,0.8794595163825399,4
8776,0.9360009507257121,4
8777,0.9610830898028209,4
8778,0.4888821338489818,1
8779,0.4930898975461043,1
8780,0.5369154659023447,4
8781,0.8684821181339515,4
8782,0.4698449300413412,1
8783,0.8515247019695951,4
8784,0.04134157201585453,1
8785,0.06514654457282387,1
8786,0.12574765792357967,1
8787,0.6890961183509741,4
8788,0.5831348562773915,4
8789,0.5854537593380125,4
8790,0.20663552816785313,1
8791,0.6567937898845949,4
8792,0.07931942845192308,1
8793,0.22754484767550232,1
8794,0.050028760223853386,1
8795,0.021748839855912694,1
8796,0.3284255534374161,1
8797,0.818425921105465,4
8798,0.10739515582177328,1
8799,0.7656657557101889,4
8800,0.2780026559197727,1
8801,0.6515853563798765,4
8802,0.36764741726287997,1
8803,0.8209906172323016,4
8804,0.9068887030775998,4
8805,0.6340235062723883,4
8806,0.19035860445724762,1
8807,0.30965156613878475,1
8808,0.8458867318548422,4
8809,0.08611727382264145,1
8810,0.9432946364405406,4
8811,0.3969144522064384,1
8812,0.9508709988478509,4
8813,0.9755670201303798,4
8814,0.03175285204111522,1
8815,0.048044933157686986,1
8816,0.5537360833240047,4
8817,0.7664182779378361,4
8818,0.7402694673835348,4
8819,0.42990629852396645,1
8820,0.8940821007770755,4
8821,0.6121036046603068,4
8822,0.9491900298488591,4
8823,0.3716549098651555,1
8824,0.6937261851257953,4
8825,0.20003396891404435,1
8826,0.9821667245743964,4
8827,0.5761187516652687,4
8828,0.7338842761345735,4
8829,0.6746131534444262,4
8830,0.19921354196475716,1
8831,0.15600670484234902,1
8832,0.22608308490631746,1
8833,0.3025363971384184,1
8834,0.4887392758072775,1
8835,0.06124411271375296,1
8836,0.7245529227235277,4
8837,0.9597193502312208,4
8838,0.07567240750173243,1
8839,0.722564411499342,4
8840,0.5231640040372622,4
8841,0.7702262120627977,4
8842,0.3519845944723903,1
8843,0.10539342806723839,1
8844,0.9411583250136648,4
8845,0.8950657159004556,4
8846,0.8108820580957039,4
8847,0.2517106947300406,1
8848,0.9661090023981781,4
8849,0.42121440871660587,1
8850,0.9610778612845423,4
8851,0.21933449045306186,1
8852,0.18792768899564116,1
8853,0.42917517319197585,1
8854,0.26654171452212483,1
8855,0.27928676105395256,1
8856,0.7098569943265073,4
8857,0.5076006793369386,4
8858,0.291719263508453,1
8859,0.6801261286944834,4
8860,0.23315255396415446,1
8861,0.3166421856606052,1
8862,0.16861838876587998,1
8863,0.7355285464097137,4
8864,0.9511633947358397,4
8865,0.8197407737358338,4
8866,0.0953050376604182,1
8867,0.2417206385734857,1
8868,0.9532118819416368,4
8869,0.5373301116003337,4
8870,0.7079153713623444,4
8871,0.8213079817630167,4
8872,0.8824487349624873,4
8873,0.48698014569865133,1
8874,0.42794535828401425,1
8875,0.8389839511968865,4
8876,0.3664839152218543,1
8877,0.8328831746114834,4
8878,0.8144327142336688,4
8879,0.6484447288294871,4
8880,0.4742826711363398,1
8881,0.9860330728625633,4
8882,0.4462271495362643,1
8883,0.4177225909561537,1
8884,0.08478809933097997,1
8885,0.3478327173193775,1
8886,0.11768999700637772,1
8887,0.8429258982144832,4
8888,0.5936653626685988,4
8889,0.5685936146866547,4
8890,0.4514067244510671,1
8891,0.4515485710618339,1
8892,0.2707377786675136,1
8893,0.28410466552094615,1
8894,0.7240935369320286,4
8895,0.7031223567302455,4
8896,0.7490706454500708,4
8897,0.6402453082838636,4
8898,0.348586298118826,1
8899,0.8665188694016668,4
8900,0.6092699389274354,4
8901,0.47981881738588295,1
8902,0.979457988244022,4
8903,0.009152313424587999,1
8904,0.5499662230609907,4
8905,0.2593174675838388,1
8906,0.42648214148747865,1
8907,0.5620596240686812,4
8908,0.8367822238621444,4
8909,0.19671401187404147,1
8910,0.057374225648629595,1
8911,0.19105412805344069,1
8912,0.9667214509085308,4
8913,0.18993831893407986,1
8914,0.5222522535457187,4
8915,0.8865122283748523,4
8916,0.0449246842464982,1
8917,0.3327858243577495,1
8918,0.8135464136265416,4
8919,0.7375641597052429,4
8920,0.9586604692559009,4
8921,0.019534443631565868,1
8922,0.27872393351528235,1
8923,0.3018278244756002,1
8924,0.4550132099609365,1
8925,0.8971762473705651,4
8926,0.9597592588203498,4
8927,0.3837154381599097,1
8928,0.991427871334133,4
8929,0.8633780300018409,4
8930,0.27974871863911255,1
8931,0.13408235960969328,1
8932,0.2873725823304816,1
8933,0.021906152961592373,1
8934,0.399226936456186,1
8935,0.3097575066809448,1
8936,0.8258369432278735,4
8937,0.17823372104846147,1
8938,0.6650548839123049,4
8939,0.4065052134131242,1
8940,0.7099112186392698,4
8941,0.15479014523502932,1
8942,0.3398390198701754,1
8943,0.3541372272836484,1
8944,0.06089479536515097,1
8945,0.1189535326223582,1
8946,0.18304016294933545,1
8947,0.2932261303714827,1
8948,0.02103910407877574,1
8949,0.711625493714242,4
8950,0.445646118622266,1
8951,0.8070707900709544,4
8952,0.8031583940886439,4
8953,0.7588531703840187,4
8954,0.8887306894350785,4
8955,0.6126314713100238,4
8956,0.039662479274480855,1
8957,0.5585902068230667,4
8958,0.883816906561014,4
8959,0.0004979578816112218,1
8960,0.8761180797797294,4
8961,0.007376290801363705,1
8962,0.7762356936183566,4
8963,0.43265962269865965,1
8964,0.858643651106096,4
8965,0.6096025601544406,4
8966,0.9365250049721597,4
8967,0.5747428614188663,4
8968,0.7983980257877527,4
8969,0.5583641690398929,4
8970,0.8360030744181554,4
8971,0.2208740420724935,1
8972,0.7121194893809385,4
8973,0.8952054683067153,4
8974,0.1651163043362619,1
8975,0.8032894022719734,4
8976,0.28039232055716445,1
8977,0.5677724039760841,4
8978,0.654101167720329,4
8979,0.06910059442192051,1
8980,0.5528408921919334,4
8981,0.6349129534896849,4
8982,0.0017573052732170469,1
8983,0.0642548579166412,1
8984,0.7628894458726804,4
8985,0.6578650273203408,4
8986,0.16034047261084194,1
8987,0.6998207205970267,4
8988,0.9645916023415858,4
8989,0.8100726084993496,4
8990,0.023647482634823636,1
8991,0.6922195123347789,4
8992,0.0174799949212584,1
8993,0.2724445235846713,1
8994,0.1653183454629079,1
8995,0.6580110312921935,4
8996,0.28510483651511886,1
8997,0.02694590283997933,1
8998,0.6237697053304727,4
8999,0.6657554969743815,4
9000,0.653153856634157,4
9001,0.9549077097525827,4
9002,0.9530808856067714,4
9003,0.04282013553603736,1
9004,0.5257181982072217,4
9005,0.49716433332760124,1
9006,0.14187616837198858,1
9007,0.3789710742010812,1
9008,0.914544876590407,4
9009,0.7629695726528215,4
9010,0.8567025759093875,4
9011,0.37859747831403856,1
9012,0.3374300644783944,1
9013,0.5195597639078631,4
9014,0.6509289020642637,4
9015,0.19226995676541248,1
9016,0.3134466719158757,1
9017,0.9687862227553616,4
9018,0.49621885081880623,1
9019,0.28256665707024753,1
9020,0.6470413836046414,4
9021,0.18751039102340683,1
9022,0.5439609442817399,4
9023,0.3528595780018291,1
9024,0.48430827751936856,1
9025,0.24898567987050502,1
9026,0.7278806823062633,4
9027,0.38152507914569544,1
9028,0.38150353063198994,1
9029,0.4750580978376684,1
9030,0.3776078903373,1
9031,0.960869483866796,4
9032,0.6606711154758439,4
9033,0.10799945597207339,1
9034,0.7824145678931321,4
9035,0.7113978300218898,4
9036,0.35025506761210357,1
9037,0.7212384066931887,4
9038,0.7895576920836446,4
9039,0.30140982178300957,1
9040,0.6539395266668474,4
9041,0.9990757129978605,4
9042,0.5194989479825523,4
9043,0.1957157016846902,1
9044,0.02339763677479556,1
9045,0.10712289303810807,1
9046,0.5245364159635569,4
9047,0.4670208726919417,1
9048,0.41699069318571014,1
9049,0.9427655059522025,4
9050,0.4943574240337394,1
9051,0.7757617547302066,4
9052,0.18794775692092214,1
9053,0.5355039597570187,4
9054,0.9223143206895174,4
9055,0.6082938906500402,4
9056,0.4352297011162185,1
9057,0.39431216773744315,1
9058,0.5938588254501306,4
9059,0.18032068242991328,1
9060,0.5399623516381026,4
9061,0.4440759634703758,1
9062,0.13352245856132627,1
9063,0.9661050022940717,4
9064,0.14700401394312745,1
9065,0.4008712409185018,1
9066,0.22648725868697983,1
9067,0.6809720024831413,4
9068,0.7303083826371389,4
9069,0.048960958531646614,1
9070,0.18971913615633718,1
9071,0.3672842533017754,1
9072,0.6101466694719129,4
9073,0.4868068597185301,1
9074,0.3545764402009923,1
9075,0.17817090536247782,1
9076,0.22922427547117863,1
9077,0.546365150141327,4
9078,0.37895889093134916,1
9079,0.7164639540944262,4
9080,0.10123691921542011,1
9081,0.4886105285251815,1
9082,0.5757109793254668,4
9083,0.9632529977738117,4
9084,0.1301232475489119,1
9085,0.1436149439654666,1
9086,0.3900410500050564,1
9087,0.9816601536222822,4
9088,0.5471742421437779,4
9089,0.6764740938919414,4
9090,0.8207172948054011,4
9091,0.25137364525920614,1
9092,0.3276685811299911,1
9093,0.5299996004028543,4
9094,0.047255239548918415,1
9095,0.011063732536481075,1
9096,0.1719324660391266,1
9097,0.4789666794467152,1
9098,0.11017100399139579,1
9099,0.05143153723201721,1
9100,0.7892665534906331,4
9101,0.769041819373884,4
9102,0.7091186620384923,4
9103,0.5735597084899393,4
9104,0.1625768536371025,1
9105,0.8193351788352321,4
9106,0.556854472424434,4
9107,0.36418933498330563,1
9108,0.07362752314559096,1
9109,0.9149127306963017,4
9110,0.7711428496172181,4
9111,0.17314361325116823,1
9112,0.40595010063082504,1
9113,0.5566907857959734,4
9114,0.9658289996723529,4
9115,0.39723823269724,1
9116,0.7457845820882198,4
9117,0.44190976306056096,1
9118,0.7093323414958068,4
9119,0.963889707179305,4
9120,0.0011537965125865135,1
9121,0.9240960746240948,4
9122,0.2794527539762144,1
9123,0.6488872799245606,4
9124,0.9745438518422418,4
9125,0.9396390318437862,4
9126,0.936804752747548,4
9127,0.012397735171395308,1
9128,0.02916344798519943,1
9129,0.38897768675184563,1
9130,0.5988269152664739,4
9131,0.666425765570491,4
9132,0.013362287055396882,1
9133,0.815867116148783,4
9134,0.1647868240515461,1
9135,0.8275704414122351,4
9136,0.657959285307576,4
9137,0.4831654355935706,1
9138,0.9200688777854095,4
9139,0.5129521314712747,4
9140,0.30441026889760125,1
9141,0.31803722980575777,1
9142,0.5244340150273719,4
9143,0.35703592408702856,1
9144,0.9733042281172134,4
9145,0.7781000506426838,4
9146,0.07093037383665557,1
9147,0.3774290238388285,1
9148,0.9204622581000287,4
9149,0.36580625190728855,1
9150,0.6933686286492603,4
9151,0.10307192116391528,1
9152,0.3060178776917343,1
9153,0.5829490915153692,4
9154,0.8640811426017911,4
9155,0.19207281543913823,1
9156,0.411826104128003,1
9157,0.24345382945833316,1
9158,0.8648019208188015,4
9159,0.7985386631525659,4
9160,0.20489345401159897,1
9161,0.057651769520688734,1
9162,0.04850582977279749,1
9163,0.42389076716398866,1
9164,0.8162546380501587,4
9165,0.5272689179666585,4
9166,0.5451859691826452,4
9167,0.34900138435043637,1
9168,0.828468582091572,4
9169,0.35233946498230473,1
9170,0.7830507318532596,4
9171,0.5642206382176642,4
9172,0.8026687716904876,4
9173,0.17991642932543672,1
9174,0.06084528918280574,1
9175,0.975696656418041,4
9176,0.8558880385202324,4
9177,0.09025334369339244,1
9178,0.08344419334652664,1
9179,0.39058234659478774,1
9180,0.8719308291623875,4
9181,0.60025413145998,4
9182,0.5839127324806545,4
9183,0.9122742191161592,4
9184,0.549200098290726,4
9185,0.27561941095966735,1
9186,0.5035639857394533,4
9187,0.5196486780816366,4
9188,0.2895174348182995,1
9189,0.36486652533011743,1
9190,0.21639683908580742,1
9191,0.9152668591551942,4
9192,0.5545136424642043,4
9193,0.17172691403480078,1
9194,0.39180949068765625,1
9195,0.46487360601223127,1
9196,0.9103628656104901,4
9197,0.09822027433174985,1
9198,0.6576321643042158,4
9199,0.26941092077494866,1
9200,0.9697430421783542,4
9201,0.8768420632978771,4
9202,0.9654561469295124,4
9203,0.05637647743089613,1
9204,0.7145263715734925,4
9205,0.2615611357152502,1
9206,0.7017887476158117,4
9207,0.4562940676345275,1
9208,0.055868754780135754,1
9209,0.16529817029404303,1
9210,0.859860143863551,4
9211,0.02187984079275551,1
9212,0.09450320834966397,1
9213,0.9457574578428577,4
9214,0.1923938311499439,1
9215,0.09017980816441906,1
9216,0.5622950112299263,4
9217,0.3253629751117523,1
9218,0.2036251726335011,1
9219,0.9536927011354039,4
9220,0.16009765325246683,1
9221,0.07301832828792121,1
9222,0.7815926182418964,4
9223,0.5207450245231108,4
9224,0.3602521690669249,1
9225,0.6602736696305584,4
9226,0.7280477997639064,4
9227,0.9626688846541259,4
9228,0.10721033297486016,1
9229,0.6495234763819276,4
9230,0.36930630197510883,1
9231,0.6593355133005318,4
9232,0.14668989461339643,1
9233,0.32611007691335525,1
9234,0.32685217360671626,1
9235,0.44912371109768756,1
9236,0.5087970688365362,4
9237,0.22895385711585525,1
9238,0.46461402633913274,1
9239,0.8384583916303393,4
9240,0.24891448524743642,1
9241,0.4937739469692014,1
9242,0.9776131392038376,4
9243,0.03398494072408764,1
9244,0.6073357144843549,4
9245,0.5337845004715894,4
9246,0.3627952943417352,1
9247,0.746174187475229,4
9248,0.5360557386387373,4
9249,0.39979587777340464,1
9250,0.5054027754723239,4
9251,0.05186731824790569,1
9252,0.20817099671695372,1
9253,0.11039374878982389,1
9254,0.31439655065386274,1
9255,0.7401525001778219,4
9256,0.4298754903455403,1
9257,0.994035786297883,4
9258,0.2849171522381361,1
9259,0.06024821636992739,1
9260,0.8708415334284416,4
9261,0.6931686156013747,4
9262,0.7395441992608492,4
9263,0.8816581246737152,4
9264,0.344613896983176,1
9265,0.4929575124601966,1
9266,0.4089567990782783,1
9267,0.15291601138522914,1
9268,0.4382700633286447,1
9269,0.9815579493175681,4
9270,0.37040191338477657,1
9271,0.7467891860163649,4
9272,0.7558731472352944,4
9273,0.7762104536802175,4
9274,0.6691471583502393,4
9275,0.29557330090710165,1
9276,0.6883690642574234,4
9277,0.8049558535680508,4
9278,0.3466971902176329,1
9279,0.29283063874083126,1
9280,0.38721854131061906,1
9281,0.2124972536466606,1
9282,0.2432187740418994,1
9283,0.6893644077614548,4
9284,0.08112437079487622,1
9285,0.6624174908729018,4
9286,0.5915246198045683,4
9287,0.2732738667044844,1
9288,0.030029852598373874,1
9289,0.690372901357062,4
9290,0.5142097427023896,4
9291,0.10407860538532743,1
9292,0.8754271465086606,4
9293,0.6664693050969083,4
9294,0.919128060032529,4
9295,0.11759418516424036,1
9296,0.4807965492776327,1
9297,0.5553605986397383,4
9298,0.6491251008403809,4
9299,0.17114815669118544,1
9300,0.238634183941129,1
9301,0.02921269125733228,1
9302,0.0804957793916834,1
9303,0.40071783738722533,1
9304,0.9388334930507432,4
9305,0.8847194539806714,4
